Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
c1ccc(-c2ccccc2-c2ccnc(NNc3ccno3)c2)cc1,c1ccc(-c2ccccc2-c2ccnc(NNc3ccno3)c2)cc1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,4.8426,25,5,2,0,0,23
c1ccc(NNc2ccnc(-c3ccccc3-c3ccoc3)c2)nc1,c1ccc(NNc2ccnc(-c3ccccc3-c3ccoc3)c2)nc1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,4.8426,25,5,2,0,0,23
NNc1ccc(-c2nnc(-c3ccoc3)o2)cc1-c1ccoc1,NNc1ccc(-c2nnc(-c3ccoc3)o2)cc1-c1ccoc1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,3.5422,23,7,2,0,0,23
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
c1ccc(NNc2cc(-c3ccccc3-c3ccncc3)ccn2)nc1,c1ccc(NNc2cc(-c3ccccc3-c3ccncc3)ccn2)nc1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,4.6446,26,5,2,0,0,24
c1ccc(N(c2ccon2)c2ccon2)c(-c2ccon2)c1,c1ccc(N(c2ccon2)c2ccon2)c(-c2ccon2)c1,5.2,,5.2,0,0,0,0,0,0,5.2,-5.2,3.7874,22,7,0,0,0,24
NNc1cc(-c2ccc(C(=O)c3cccc4c3OCO4)cc2)cc2c1OCO2,NNc1cc(-c2ccc(C(=O)c3cccc4c3OCO4)cc2)cc2c1OCO2,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,3.3276,28,7,2,0,0,24
NNc1nnc(-c2ccc(Oc3ccccc3)c(-c3ccon3)c2)o1,NNc1nnc(-c2ccc(Oc3ccccc3)c(-c3ccon3)c2)o1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,3.4695,25,8,2,0,0,24
FC(F)(F)c1ccccc1-c1ccc(-c2ccon2)c(-c2nnco2)c1,FC(F)(F)c1ccccc1-c1ccc(-c2ccon2)c(-c2nnco2)c1,7.12259999999999,,7.2,-0.0774000000000025,0,0,0,0,0,7.12259999999999,-7.2,5.0774,26,5,0,0,0,24
CC(C)(ON1CCCC1)c1ccccc1-c1ncc(-c2ccon2)cn1,CC(C)(ON1CCCC1)c1ccccc1-c1ncc(-c2ccon2)cn1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,4.0611,26,6,0,0,0,24
c1ccc(-c2cc(-c3ccon3)ccc2Nc2nnco2)nc1,c1ccc(-c2cc(-c3ccon3)ccc2Nc2nnco2)nc1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,3.5302,23,7,1,0,0,24
NNc1cc(-c2cc(-c3ccon3)ccc2-c2ccoc2)ccn1,NNc1cc(-c2cc(-c3ccon3)ccc2-c2ccoc2)ccn1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,3.9492,24,6,2,0,0,24
NNNc1ccc(-c2ccccc2)cc1N1CCCC1,NNNc1ccc(-c2ccccc2)cc1N1CCCC1,7,,7,0,0,0,0,0,0,7,-7,2.744,20,4,3,0,0,24
c1ccc(-c2ccccc2-c2ccoc2)c(NNNc2nnco2)c1,c1ccc(-c2ccccc2-c2ccoc2)c(NNNc2nnco2)c1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,3.9402,25,7,3,0,0,24
NNc1nnc(-c2ccccc2Oc2c[nH]c3ccccc23)o1,NNc1nnc(-c2ccccc2Oc2c[nH]c3ccccc23)o1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,3.2958,23,6,3,0,0,24
c1ccc(-c2cc3c(cc2C2CC2)OC(NNc2nnco2)CO3)cc1,c1ccc(-c2cc3c(cc2C2CC2)OC(NNc2nnco2)CO3)cc1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.328,26,7,2,0,0,24
NNc1nnc(-c2ccc(-c3ccoc3)c(-c3ccon3)c2)o1,NNc1nnc(-c2ccc(-c3ccoc3)c(-c3ccon3)c2)o1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,2.9372,23,8,2,0,0,24
NNc1cc(-c2cc(-c3ccccc3-c3ccon3)ccn2)ccn1,NNc1cc(-c2cc(-c3ccccc3-c3ccon3)ccn2)ccn1,8.6,,8.6,0,0,0,0,0,0,8.6,-8.6,3.7512,25,6,2,0,0,24
FC(Cc1ccccn1)Oc1ccc(C=Nc2nnco2)cc1,FC(Cc1ccccn1)Oc1ccc(C=Nc2nnco2)cc1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,3.1323,23,6,0,0,0,24
ONNc1ccc(-c2ccccn2)cc1-c1ccoc1,ONNc1ccc(-c2ccccn2)cc1-c1ccoc1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,3.3143,20,5,3,0,0,24
NNc1ccnc(-c2ccccc2-c2ccnc(-c3ccc4c(c3)OCO4)c2)c1,NNc1ccnc(-c2ccccc2-c2ccnc(-c3ccc4c(c3)OCO4)c2)c1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,4.4919,29,6,2,0,0,24
c1coc(-c2ccc(-c3ccccc3NNNc3nnco3)cc2)c1,c1coc(-c2ccc(-c3ccccc3NNNc3nnco3)cc2)c1,8.6,,8.6,0,0,0,0,0,0,8.6,-8.6,3.9402,25,7,3,0,0,24
Nc1ccccc1-c1ccc(-c2ccon2)c(NNc2ccon2)c1,Nc1ccccc1-c1ccc(-c2ccon2)c(NNc2ccon2)c1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,4.0178,25,7,3,0,0,24
Nc1ccc(-c2ccc(NNc3ccncc3)cc2)cc1,Nc1ccc(-c2ccc(NNc3ccncc3)cc2)cc1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,3.7698,21,4,3,0,0,24
FC(Oc1ccc(-c2ccoc2)c(-c2ncccn2)c1)c1nnco1,FC(Oc1ccc(-c2ccoc2)c(-c2ncccn2)c1)c1nnco1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,3.8337,25,7,0,0,0,24
NNc1cc(-c2ccc(C3CCCCCC3)cc2-c2ccncc2)co1,NNc1cc(-c2ccc(C3CCCCCC3)cc2-c2ccncc2)co1,5.76799999999999,,6.5,-0.732000000000004,0,0,0,0,0,5.76799999999999,-6.5,5.732,26,4,2,0,0,24
CNCC(=O)c1ccc(-c2nnc(-c3nnco3)o2)cc1-c1ccon1,CNCC(=O)c1ccc(-c2nnc(-c3nnco3)o2)cc1-c1ccon1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,1.84369999999999,26,10,1,0,0,24
NNc1cc(C(=O)c2ccccc2-c2nnco2)cc2c1OCO2,NNc1cc(C(=O)c2ccccc2-c2nnco2)cc2c1OCO2,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,1.9819,24,8,2,0,0,24
c1ccc(NNc2ccccc2-c2ccccc2-c2nnco2)nc1,c1ccc(NNc2ccccc2-c2ccccc2-c2nnco2)nc1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,4.2376,25,6,2,0,0,24
c1cnc(-c2ccccc2-c2ccccc2NNc2ccc3c(c2)OCO3)nc1,c1cnc(-c2ccccc2-c2ccccc2NNc2ccc3c(c2)OCO3)nc1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,4.9783,29,6,2,0,0,24
c1ccc(-c2coc(NNc3ccon3)c2)c(-c2ccoc2)c1,c1ccc(-c2coc(NNc3ccon3)c2)c(-c2ccoc2)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,4.6336,23,6,2,0,0,24
c1cc(-c2ccc(-c3ccc4cc[nH]c4c3)c(NNc3nnco3)c2)ccn1,c1cc(-c2ccc(-c3ccc4cc[nH]c4c3)c(NNc3nnco3)c2)ccn1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.7189,28,6,3,0,0,24
c1cc(NNc2ccc(N3CCCC3)cc2-c2ccoc2)on1,c1cc(NNc2ccc(N3CCCC3)cc2-c2ccoc2)on1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,3.9738,23,6,2,0,0,24
NNc1cc(Oc2ccccc2-c2ccon2)ccn1,NNc1cc(Oc2ccccc2-c2ccon2)ccn1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.8145,20,6,2,0,0,24
c1ccc(-c2cc(Nc3ccccn3)ccc2-c2nnco2)cc1,c1ccc(-c2cc(Nc3ccccn3)ccc2-c2nnco2)cc1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,4.5422,24,5,1,0,0,24
c1cc(-c2ccc(-c3ccon3)c(NNc3nnco3)c2)ccn1,c1cc(-c2ccc(-c3ccon3)c(NNc3nnco3)c2)ccn1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,3.2256,24,8,2,0,0,24
CN(CC(=O)c1ccccc1NNc1nnco1)c1cccc2c1OCO2,CN(CC(=O)c1ccccc1NNc1nnco1)c1cccc2c1OCO2,6.4,,7.4,0,0,0,0,-1,0,6.4,-7.4,2.5564,27,9,2,1,0,24
C=CS(=O)c1cc(-c2ccccc2-c2ccno2)co1,C=CS(=O)c1cc(-c2ccccc2-c2ccno2)co1,7,,7,0,0,0,0,0,0,7,-7,3.8527,20,4,0,0,0,24
O=C(NC(c1ccon1)c1ccccc1-c1ccccn1)Oc1ccccc1,O=C(NC(c1ccon1)c1ccccc1-c1ccccn1)Oc1ccccc1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,4.6146,28,5,1,0,0,24
c1ccc(-c2cccc(-c3ccccc3NNc3ccc4cc[nH]c4c3)c2)nc1,c1ccc(-c2cccc(-c3ccccc3NNc3ccc4cc[nH]c4c3)c2)nc1,5.76409999999999,,7.1,-1.3359,0,0,0,0,0,5.76409999999999,-7.1,6.3359,29,3,3,0,0,24
FC(Cc1nnc(-c2ccon2)o1)(c1ccccc1)c1nnco1,FC(Cc1nnc(-c2ccon2)o1)(c1ccccc1)c1nnco1,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,2.56339999999999,24,8,0,0,0,24
c1cc(NNc2nnco2)cc(-c2cc(-c3nnco3)co2)c1,c1cc(NNc2nnco2)cc(-c2cc(-c3nnco3)co2)c1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.8186,23,9,2,0,0,24
CC(c1ccon1)C(Nc1ccon1)c1ccccc1-c1ccon1,CC(c1ccon1)C(Nc1ccon1)c1ccccc1-c1ccon1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,4.2745,25,7,1,0,0,24
c1ccc(-c2ccccc2-c2nnco2)c(NNc2nnco2)c1,c1ccc(-c2ccccc2-c2nnco2)c(NNc2nnco2)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,3.2256,24,8,2,0,0,24
O=C(C(=O)c1ccccc1-c1ccccn1)c1nnc(-c2nnco2)o1,O=C(C(=O)c1ccccc1-c1ccccn1)c1nnc(-c2nnco2)o1,6.5,,7.5,0,0,0,0,-1,0,6.5,-7.5,2.2472,26,9,0,1,0,24
O=CNC(NNc1ccccc1-c1c[nH]c2ccccc12)c1cccc2c1OCO2,O=CNC(NNc1ccccc1-c1c[nH]c2ccccc12)c1cccc2c1OCO2,8,,8,0,0,0,0,0,0,8,-8,3.9249,30,5,4,0,0,24
NNc1cc(-c2ccc(-c3ccccn3)cc2C(=O)[O-])on1,NNc1cc(-c2ccc(-c3ccccn3)cc2C(=O)[O-])on1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,1.0527,22,7,2,0,0,24
c1ccc(-c2cc(-c3nnco3)ccc2NNc2nnco2)nc1,c1ccc(-c2cc(-c3nnco3)ccc2NNc2nnco2)nc1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,2.62059999999999,24,9,2,0,0,24
c1ccc(-c2ccnc(-c3ccon3)c2)c(Nc2ccccc2-c2ccon2)c1,c1ccc(-c2ccnc(-c3ccon3)c2)c(Nc2ccccc2-c2ccon2)c1,6.79779999999999,,7.6,-0.802200000000003,0,0,0,0,0,6.79779999999999,-7.6,5.8022,29,6,1,0,0,24
c1coc(-c2ccccc2-c2nnc(NNc3cccc4c3OCO4)o2)c1,c1coc(-c2ccccc2-c2nnc(NNc3cccc4c3OCO4)o2)c1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,4.1643,27,8,2,0,0,24
O=C(CSNNc1ccccc1C1CC1)Nc1nnco1,O=C(CSNNc1ccccc1C1CC1)Nc1nnco1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,2.1504,21,7,3,0,0,24
C#Cc1ccccc1-c1ccccc1Nc1ccon1,C#Cc1ccccc1-c1ccccc1Nc1ccon1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,4.0665,20,3,1,0,0,24
NNc1ccccc1-c1ccccc1OC(=O)c1nnco1,NNc1ccccc1-c1ccccc1OC(=O)c1nnco1,7.4,,7.4,0,0,0,0,0,0,7.4,-7.4,2.2414,22,7,2,0,0,24
NNc1cc(-c2ccccc2-c2cc(-c3ccon3)ccn2)co1,NNc1cc(-c2ccccc2-c2cc(-c3ccon3)ccn2)co1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,3.9492,24,6,2,0,0,24
CNCNNc1ccccc1-c1ccccc1-c1ccccn1,CNCNNc1ccccc1-c1ccccc1-c1ccccn1,6.9,,6.9,0,0,0,0,0,0,6.9,-6.9,3.509,23,4,3,0,0,24
NNc1nnc(-c2ccccc2-c2ccnc(O)c2)o1,NNc1nnc(-c2ccccc2-c2ccnc(O)c2)o1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,1.78979999999999,20,7,3,0,0,24
FC(ONNc1ccc2c(c1)OCO2)c1ccccc1-c1ccco1,FC(ONNc1ccc2c(c1)OCO2)c1ccccc1-c1ccco1,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,4.1917,25,6,2,0,0,24
c1ccc(C(c2ccon2)(c2ccno2)c2nnco2)cc1,c1ccc(C(c2ccon2)(c2ccno2)c2nnco2)cc1,4.9,,4.9,0,0,0,0,0,0,4.9,-4.9,2.4283,22,7,0,0,0,24
CC(Sc1nnc(-c2nnc(-c3nnco3)o2)o1)C(=O)c1ccccc1,CC(Sc1nnc(-c2nnc(-c3nnco3)o2)o1)C(=O)c1ccccc1,5.9,,6.9,0,0,-1,0,0,0,5.9,-6.9,2.5331,26,11,0,0,0,24
c1coc(-c2ccc(-c3ccncc3)cc2NNc2nnco2)c1,c1coc(-c2ccc(-c3ccncc3)cc2NNc2nnco2)c1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.8306,24,7,2,0,0,24
c1coc(-c2ccc(NNc3ccon3)cc2-c2ccno2)c1,c1coc(-c2ccc(NNc3ccon3)cc2-c2ccno2)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.0286,23,7,2,0,0,24
c1ccc(-c2ccc(NNNNc3ccc4c(c3)OCO4)cc2)nc1,c1ccc(-c2ccc(NNNNc3ccc4c(c3)OCO4)cc2)nc1,8,,8,0,0,0,0,0,0,8,-8,2.9255,25,7,4,0,0,24
NNNNc1ccc(-c2ccc3c(-c4ccoc4)c[nH]c3c2)cc1,NNNNc1ccc(-c2ccc3c(-c4ccoc4)c[nH]c3c2)cc1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,3.3897,24,5,5,0,0,24
NNNNc1ccccc1-c1ccccc1-c1ccon1,NNNNc1ccccc1-c1ccccc1-c1ccon1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,2.3034,21,6,4,0,0,24
NNc1ccc(C2CCCCC2c2ccccn2)cc1-c1ccc2c(c1)OCO2,NNc1ccc(C2CCCCC2c2ccccn2)cc1-c1ccc2c(c1)OCO2,6.89569999999999,,7.1,-0.204300000000004,0,0,0,0,0,6.89569999999999,-7.1,5.2043,29,5,2,0,0,24
c1ccc(CNNc2cc(-c3c[nH]c4ccccc34)ccc2-c2ccon2)nc1,c1ccc(CNNc2cc(-c3c[nH]c4ccccc34)ccc2-c2ccon2)nc1,8.49839999999999,,8.5,-0.00160000000000337,0,0,0,0,0,8.49839999999999,-8.5,5.0016,29,5,3,0,0,24
O=CCN(c1ccc2c(c1)OCO2)c1ccc(-c2nnco2)cc1Cc1ccccn1,O=CCN(c1ccc2c(c1)OCO2)c1ccc(-c2nnco2)cc1Cc1ccccn1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.7881,31,8,0,0,0,24
O=C(CNc1nnc(Cc2ccccn2)o1)c1ccc(-c2ccon2)cc1,O=C(CNc1nnc(Cc2ccccn2)o1)c1ccc(-c2ccon2)cc1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,3.0052,27,8,1,0,0,24
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NNc1nnc(NNc2ccc(-c3c[nH]c4ccccc34)cc2)o1,NNc1nnc(NNc2ccc(-c3c[nH]c4ccccc34)cc2)o1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,2.9425,24,7,5,0,0,25
NNc1ccc(-c2ccccc2-c2ccon2)cc1-c1ccccn1,NNc1ccc(-c2ccccc2-c2ccon2)cc1-c1ccccn1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,4.3562,25,5,2,0,0,25
NNc1ccc(-c2ccoc2)c(OC(N)=O)c1,NNc1ccc(-c2ccoc2)c(OC(N)=O)c1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,1.6897,17,5,3,0,0,25
c1ccc(Cc2ccccc2NNc2cc(-c3nnco3)on2)nc1,c1ccc(Cc2ccccc2NNc2cc(-c3nnco3)on2)nc1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,3.1494,25,8,2,0,0,25
S=C(Nc1ccon1)c1ccccc1-c1nnc(-c2nnco2)o1,S=C(Nc1ccon1)c1ccccc1-c1nnc(-c2nnco2)o1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,2.5622,24,9,1,0,0,25
c1ccc(-c2ccccc2-c2c[nH]c3cc(NNc4ccon4)ccc23)nc1,c1ccc(-c2ccccc2-c2c[nH]c3cc(NNc4ccon4)ccc23)nc1,7.57609999999999,,7.9,-0.323900000000002,0,0,0,0,0,7.57609999999999,-7.9,5.3239,28,5,3,0,0,25
C(=Nc1nnc(-c2nnco2)o1)c1cccc(-c2ccoc2)c1,C(=Nc1nnc(-c2nnco2)o1)c1cccc(-c2ccoc2)c1,7,,7,0,0,0,0,0,0,7,-7,3.1302,23,8,0,0,0,25
COCc1ccccc1-c1cc(-c2nnc(-c3ccon3)o2)on1,COCc1ccccc1-c1cc(-c2nnc(-c3ccon3)o2)on1,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,3.193,24,8,0,0,0,25
c1ccc(CNNc2ccccc2-c2coc(-c3ccon3)c2)nc1,c1ccc(CNNc2ccccc2-c2coc(-c3ccon3)c2)nc1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.1133,25,6,2,0,0,25
c1ccc(NNN2CCC(c3ccc(-c4ccoc4)cc3)CC2)nc1,c1ccc(NNN2CCC(c3ccc(-c4ccoc4)cc3)CC2)nc1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,4.0527,25,5,2,0,0,25
O=C(Oc1ccccc1NNc1ccon1)c1nnco1,O=C(Oc1ccccc1NNc1ccon1)c1nnco1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,1.71579999999999,21,9,2,0,0,25
O=C(c1ccncc1)N(c1ccno1)c1ccccc1-c1ccon1,O=C(c1ccncc1)N(c1ccno1)c1ccccc1-c1ccon1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,3.7031,25,6,0,0,0,25
c1ccc(-c2ccc(NNc3ccon3)c(N3CCCC3)c2)cc1,c1ccc(-c2ccc(NNc3ccon3)c(N3CCCC3)c2)cc1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,4.3808,24,5,2,0,0,25
c1ccc(-c2ccc(-c3ccncc3)c(NNc3ccon3)c2)nc1,c1ccc(-c2ccc(-c3ccncc3)c(NNc3ccon3)c2)nc1,7.9,,7.9,0,0,0,0,0,0,7.9,-7.9,4.2376,25,6,2,0,0,25
NNNc1cc(-c2ccno2)ccc1-c1ccoc1,NNNc1cc(-c2ccno2)ccc1-c1ccoc1,7,,7,0,0,0,0,0,0,7,-7,2.3918,19,6,3,0,0,25
c1ccc(CNNc2ccccc2C(Nc2nnco2)c2c[nH]c3ccccc23)nc1,c1ccc(CNNc2ccccc2C(Nc2nnco2)c2c[nH]c3ccccc23)nc1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,4.2641,31,7,4,0,0,25
c1ccc2c(-c3ccc(NNc4ccon4)cc3-c3c[nH]c4ccccc34)c[nH]c2c1,c1ccc2c(-c3ccc(NNc4ccon4)cc3-c3c[nH]c4ccccc34)c[nH]c2c1,4.58979999999999,,6,-1.4102,0,0,0,0,0,4.58979999999999,-6,6.4102,31,4,4,0,0,25
O=C(CNc1ccon1)c1cc(-c2ccccc2)ccc1-c1ccccn1,O=C(CNc1ccon1)c1cc(-c2ccccc2)ccc1-c1ccccn1,8,,8,0,0,0,0,0,0,8,-8,4.6984,27,5,1,0,0,25
c1ccc(-c2ccc(NNc3nnco3)cc2-c2ccco2)nc1,c1ccc(-c2ccc(NNc3nnco3)cc2-c2ccco2)nc1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,3.8306,24,7,2,0,0,25
C(=Cc1ccccc1-c1ccccc1-c1ccccn1)c1ccno1,C(=Cc1ccccc1-c1ccccc1-c1ccccn1)c1ccno1,6.02599999999999,,6.6,-0.574000000000004,0,0,0,0,0,6.02599999999999,-6.6,5.574,25,3,0,0,0,25
c1ccc(-c2ccc(NNc3nnco3)cc2C2CC2)cc1,c1ccc(-c2ccc(NNc3nnco3)cc2C2CC2)cc1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,4.053,22,5,2,0,0,25
NNNCC(=O)c1ccc(-c2ncccn2)c(-c2cccc3c2OCO3)c1,NNNCC(=O)c1ccc(-c2ncccn2)c(-c2cccc3c2OCO3)c1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,1.68989999999999,27,8,3,0,0,25
NNc1cnc(-c2ccc(-c3ccccc3-c3ccccn3)s2)nc1,NNc1cnc(-c2ccc(-c3ccccc3-c3ccccn3)s2)nc1,7,,7,0,0,0,0,0,0,7,-7,4.2197,25,6,2,0,0,25
NNc1ccccc1-c1ccc(-c2ccno2)c(Cc2ccccn2)c1,NNc1ccccc1-c1ccc(-c2ccno2)c(Cc2ccccn2)c1,8.5,,8.5,0,0,0,0,0,0,8.5,-8.5,4.28,26,5,2,0,0,25
NNc1cc(-c2ccc(Cc3ccccn3)cc2-c2ccon2)ccn1,NNc1cc(-c2ccc(Cc3ccccn3)cc2-c2ccon2)ccn1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.675,26,6,2,0,0,25
c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccon2)c1,c1ccc(-c2nnc(NNc3nnco3)o2)c(-c2ccon2)c1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,2.21359999999999,23,10,2,0,0,25
CNCc1cc(-c2nnc(-c3ccccc3C=S)o2)on1,CNCc1cc(-c2nnc(-c3ccccc3C=S)o2)on1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,2.4588,21,7,1,0,0,25
c1ccc(-c2ccccc2-c2ccnc(NNc3nnco3)c2)nc1,c1ccc(-c2ccccc2-c2ccnc(NNc3nnco3)c2)nc1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,3.6326,25,7,2,0,0,25
O=C(CN(c1ccon1)c1ccccc1Cc1ccccn1)c1nnco1,O=C(CN(c1ccon1)c1ccccc1Cc1ccccn1)c1nnco1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,3.0644,27,8,0,0,0,25
O=S(=O)(Nc1ccccc1-c1nnc(-c2ccon2)o1)c1nnco1,O=S(=O)(Nc1ccccc1-c1nnc(-c2ccon2)o1)c1nnco1,8.2,,8.2,0,0,0,0,0,0,8.2,-8.2,1.5754,25,10,1,0,0,25
NC(=O)Nc1ccc(-c2ccccc2-c2ccccn2)cc1,NC(=O)Nc1ccc(-c2ccccc2-c2ccccn2)cc1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,3.9062,22,2,2,0,0,25
c1ccc(-c2c[nH]c3ccccc23)c(NNNNc2ccno2)c1,c1ccc(-c2c[nH]c3ccccc23)c(NNNNc2ccno2)c1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,3.27109999999999,24,6,5,0,0,25
NNc1ccccc1-c1ccccc1NNc1ccon1,NNc1ccccc1-c1ccccc1NNc1ccon1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,3.0662,21,6,4,0,0,25
c1ccc(-c2ccccc2NNc2nnc(-c3ccno3)o2)cc1,c1ccc(-c2ccccc2NNc2nnc(-c3ccno3)o2)cc1,8,,8,0,0,0,0,0,0,8,-8,3.8306,24,7,2,0,0,25
O=C(c1ccccc1-c1ccncc1)N(c1ccc2c(c1)OCO2)c1nnco1,O=C(c1ccccc1-c1ccncc1)N(c1ccc2c(c1)OCO2)c1nnco1,7.1,,7.1,0,0,0,0,0,0,7.1,-7.1,3.8388,29,7,0,0,0,25
c1ccc(-c2ccccc2-c2ccnc(-c3nnco3)c2)c(Nc2ccon2)c1,c1ccc(-c2ccccc2-c2ccnc(-c3nnco3)c2)c(Nc2ccon2)c1,7.20279999999999,,7.4,-0.197200000000003,0,0,0,0,0,7.20279999999999,-7.4,5.1972,29,7,1,0,0,25
CC(C)(Oc1nnco1)Oc1ccccc1-c1ccc2c(c1)OCO2,CC(C)(Oc1nnco1)Oc1ccccc1-c1ccc2c(c1)OCO2,8.3,,8.3,0,0,0,0,0,0,8.3,-8.3,3.6592,25,7,0,0,0,25
c1ccc(-c2ccon2)c(Oc2ccc(-c3ccoc3)cc2)c1,c1ccc(-c2ccon2)c(Oc2ccc(-c3ccoc3)cc2)c1,6.70609999999999,,7.1,-0.393900000000003,0,0,0,0,0,6.70609999999999,-7.1,5.3939,23,4,0,0,0,25
c1ccc(-c2c[nH]c3ccccc23)c(-c2coc(NNc3ccon3)c2)c1,c1ccc(-c2c[nH]c3ccccc23)c(-c2coc(NNc3ccon3)c2)c1,8.47809999999999,,9,-0.521900000000002,0,0,0,0,0,8.47809999999999,-9,5.5219,27,5,3,0,0,25
c1cc(-c2ccc(NNc3nnco3)cc2-c2ccoc2)co1,c1cc(-c2ccc(NNc3nnco3)cc2-c2ccoc2)co1,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,4.0286,23,7,2,0,0,25
O=COc1cc(Oc2ccccc2-c2ccncc2)co1,O=COc1cc(Oc2ccccc2-c2ccncc2)co1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,3.6691,21,5,0,0,0,25
